timestamp,Tweet Volume,Total Sentiment Value,Weighted Sentiment,BTC Value
10/15/2020 0:45,9407,0.008145375,76.62354263,11383.32667
10/15/2020 4:00,10196,-0.017501794,-178.4482916,11389.3
10/15/2020 7:15,11570,-0.013659533,-158.0407968,11332.00667
10/15/2020 10:30,13626,-0.019209375,-261.7469438,11354.71
10/15/2020 13:45,16342,0.10459495,1709.290673,11402.86333
10/15/2020 17:00,13101,0.005178448,67.84284725,11525.15333
10/15/2020 20:15,4963,-0.04092071,-203.0894837,11512.44667
10/15/2020 23:30,7219,0.086268088,622.7693273,11510.01667
10/16/2020 2:45,9852,0.002864583,28.22187172,11357.83333
10/16/2020 6:00,10857,-0.091340937,-991.688553,11293.18667
10/16/2020 9:15,14422,0.066471826,958.6566746,11327.79667
10/16/2020 12:30,14621,0.05154686,753.6666401,11334.13
10/16/2020 15:45,12932,-0.065900704,-852.2279041,11347.98
10/16/2020 19:00,10941,-0.034502797,-377.495102,11322.50667
10/16/2020 22:15,9166,-0.034391442,-315.2319574,11312.81
10/17/2020 1:30,6695,-0.023905182,-160.0451935,11336.68333
10/17/2020 4:45,7670,-0.024219392,-185.7627366,11353.66333
10/17/2020 8:00,9210,-0.002984763,-27.48966723,11335.98
10/17/2020 11:15,12962,0.109541065,1419.871285,11332.77
10/17/2020 14:30,15067,0.065085784,980.6475075,11333.73
10/17/2020 17:45,12214,0.075966993,927.8608525,11344.63333
10/17/2020 21:00,12100,0.107362996,1299.092252,11353
10/18/2020 0:15,10561,0.114774866,1212.13736,11378.24
10/18/2020 3:30,9133,0.161898065,1478.615028,11414.23667
10/18/2020 6:45,12835,0.040500756,519.8272033,11425.04667
10/18/2020 10:00,12973,0.155459659,2016.778156,11423.71333
10/18/2020 13:15,14836,0.065440647,970.8774389,11452.41
10/18/2020 16:30,12955,0.031550965,408.7427516,11451.48
10/18/2020 19:45,13083,0.01860173,243.3664336,11450.76667
10/18/2020 23:00,11096,0.080241329,890.3577866,11484.76
10/19/2020 2:15,9246,0.064037718,592.0927406,11438.67667
10/19/2020 5:30,9495,0.005456243,51.80702729,11450.11
10/19/2020 8:45,12062,0.062889158,758.5690238,11484.88667
10/19/2020 12:00,16456,0.046609638,767.0082029,11602.5
10/19/2020 15:15,16007,0.058185237,931.3710887,11733.26333
10/19/2020 18:30,12048,-0.002844894,-34.27528291,11708.84
10/19/2020 21:45,12311,-0.062049617,-763.8928349,11733.66667
10/21/2020 12:45,28294,-5.86E-05,-1.6580284,12610.26667
10/21/2020 16:00,22949,0.009178623,210.6402192,12784.36333
10/21/2020 19:15,23171,0.026489382,613.7854703,12885.69333
10/21/2020 22:30,15551,-0.050836238,-790.5543371,12929.82667
10/22/2020 1:45,9810,-0.076434464,-749.8220918,12771.26
10/22/2020 5:00,10121,-0.089207223,-902.866304,12766.16
10/22/2020 8:15,11649,-0.018342453,-213.671235,12923.41333
10/22/2020 11:30,16070,-0.034771921,-558.7847705,12886.28667
10/22/2020 14:45,17264,-0.043116988,-744.3716808,12993.1
10/22/2020 18:00,15099,-0.055304247,-835.0388255,13094.27667
10/22/2020 21:15,12053,-0.040112592,-483.4770714,12983.99667
10/23/2020 0:30,9242,-0.042742732,-395.0283291,12930.48
10/23/2020 3:45,8322,0.022920334,190.7430195,12911.67333
10/23/2020 7:00,8902,-0.044317203,-394.5117411,12955.56
10/23/2020 10:15,11610,0.005279963,61.30037043,12986.17333
10/23/2020 13:30,15499,0.012355466,191.4973675,12832.25667
10/23/2020 16:45,12740,0.00284072,36.1907728,12855.90667
10/23/2020 20:00,11266,-0.024047341,-270.9173437,12937.34333
10/23/2020 23:15,10013,0.072407747,725.0187707,12947.84
10/24/2020 2:30,8071,0.084965986,685.760473,12964.84
10/24/2020 5:45,8989,0.089787536,807.1001611,12938.84667
10/24/2020 9:00,10025,0.052577146,527.0858887,12958.36667
10/24/2020 12:15,12612,0.025046542,315.8869877,13074.85
10/24/2020 15:30,13807,0.0511171,705.7737997,13103.29667
10/24/2020 18:45,12071,-0.024018615,-289.9287017,13075.19333
10/24/2020 22:00,9759,0.015103753,147.3975255,13102.52333
10/25/2020 1:15,8380,0.006309362,52.87245356,13254.56667
10/25/2020 4:30,7731,0.02517188,194.6038043,13081.62667
10/25/2020 7:45,8110,0.066750373,541.345525,12980.22
10/25/2020 11:00,11113,0.099693525,1107.894143,12963.73
10/25/2020 14:15,17597,0.153251767,2696.771344,12990.88667
10/25/2020 17:30,11814,0.012488393,147.5378749,13007.25333
10/25/2020 20:45,8811,-0.010041404,-88.47481064,13018.83667
10/26/2020 0:00,8098,-0.025632878,-207.575046,13073.05333
10/26/2020 3:15,7394,0.026217564,193.8526682,13095.74333
10/26/2020 6:30,9205,0.037150327,341.96876,13044.47667
10/26/2020 9:45,12244,0.089177184,1091.885441,13124.26333
10/26/2020 13:00,16172,0.028018013,453.1073062,13055.36
10/26/2020 16:15,14150,-0.017742566,-251.0573089,12930.38667
10/26/2020 19:30,11278,-0.060819347,-685.9205955,13009.41333
10/26/2020 22:45,9165,-0.026768914,-245.3370968,13077.53667
10/27/2020 2:00,7641,-0.051553154,-393.9176497,13101.83
10/27/2020 5:15,7308,0.003627459,26.50947037,13127.11
10/27/2020 8:30,11667,0.08274467,965.3820649,13319.71333
10/27/2020 11:45,17394,0.097987959,1704.402559,13388.91
10/27/2020 15:00,20295,0.035201028,714.4048633,13617.46333
10/27/2020 18:15,17821,0.046596399,830.3944266,13654.50667
10/27/2020 21:30,14904,0.022352406,333.140259,13703.18333
10/28/2020 0:45,12270,-0.036640694,-449.5813154,13765.99
10/28/2020 4:00,8926,-0.03735512,-333.4318011,13714.55667
10/28/2020 7:15,10208,-0.107984693,-1102.307746,13615.97333
10/28/2020 10:30,14061,-0.079522456,-1118.165254,13341.59
10/28/2020 13:45,15947,0.007727637,123.2326272,13117.14
10/28/2020 17:00,12658,-0.036648754,-463.8999281,13157.02333
10/28/2020 20:15,10433,-0.046264842,-482.6810966,13234.06333
10/28/2020 23:30,8583,0.004288627,36.80928554,13245.11333
10/29/2020 2:45,7836,0.028474225,223.1240271,13242.63
10/29/2020 6:00,8391,0.00372441,31.25152431,13202.92667
10/29/2020 9:15,11161,0.029673578,331.1868041,13054.11
10/29/2020 12:30,15611,-0.034051812,-531.5828371,13277.08667
10/29/2020 15:45,14980,-0.015960109,-239.0824328,13522.79
10/29/2020 19:00,13343,-0.06931267,-924.8389558,13492.43
10/29/2020 22:15,10190,-0.015681078,-159.7901848,13547.41667
10/30/2020 1:30,7770,-0.034223731,-265.9183899,13479.20667
10/30/2020 4:45,8244,-0.046896246,-386.612652,13282.61333
10/30/2020 8:00,8988,-0.034781751,-312.618378,13266.39667
10/30/2020 11:15,12226,-0.041009874,-501.3867195,13298.26667
10/30/2020 14:30,14929,-0.085534506,-1276.94464,13459.67
10/30/2020 17:45,12680,-0.055188477,-699.7898884,13588.95
10/30/2020 21:00,9930,-0.139317649,-1383.424255,13553.92
10/31/2020 0:15,8028,-0.1119388,-898.6446864,13549.65333
10/31/2020 3:30,6491,-0.099681679,-647.0337784,13527.33667
10/31/2020 6:45,8416,-0.046669753,-392.7726412,13814.02333
10/31/2020 10:00,13154,0.002363019,31.08315193,13876.40667
10/31/2020 13:15,14377,0.073097114,1050.917208,13820.97
10/31/2020 16:30,12929,0.014655595,189.4821878,13764.06667
10/31/2020 19:45,10240,-0.017298072,-177.1322573,13830.22333
10/31/2020 23:00,8542,-0.050483022,-431.2259739,13782.42667
11/1/2020 2:15,8526,0.031579939,269.2505599,13709.81333
11/1/2020 5:30,8392,-0.009337423,-78.35965382,13754.1
11/1/2020 8:45,8338,-0.087500061,-729.5755086,13713.53667
11/1/2020 12:00,11676,-0.098906854,-1154.836427,13794
11/1/2020 15:15,11818,-0.047309291,-559.101201,13804.35
11/1/2020 18:30,10897,-0.104867059,-1142.736342,13820.35333
11/1/2020 21:45,9104,-0.086532149,-787.7886845,13762.86667
11/2/2020 1:00,7511,-0.069037171,-518.5381914,13726.56
11/2/2020 4:15,6624,-0.072098053,-477.5775031,13716.69
11/2/2020 7:30,8276,-0.066869464,-553.4116841,13564.67667
11/2/2020 10:45,10542,8.78E-05,0.9255876,13389.90667
11/2/2020 14:00,13006,-0.039114535,-508.7236422,13462.91333
11/2/2020 17:15,11941,-0.046336792,-553.3076333,13600.61333
11/2/2020 20:30,10162,-0.057452789,-583.8352418,13609.11667
11/2/2020 23:45,8163,-0.06540459,-533.8976682,13468.44
11/3/2020 3:00,7915,-0.037740124,-298.7130815,13385.21
11/3/2020 6:15,7904,-0.090429307,-714.7532425,13484.65
11/3/2020 9:30,9068,-0.044708253,-405.4144382,13518.08667
11/3/2020 12:45,13382,-0.020449318,-273.6527735,13661.59667
11/3/2020 16:00,13848,-0.036565149,-506.3541834,13740.37667
11/3/2020 19:15,10602,-0.060657815,-643.0941546,13740.51333
11/3/2020 22:30,12741,-0.012825371,-163.4080519,13851.38667
11/4/2020 1:45,11065,-0.058483576,-647.1207684,13848.68
11/4/2020 5:00,9140,-0.089883815,-821.5380691,13703.35667
11/4/2020 8:15,9132,-0.025983461,-237.2809659,13674.66333
11/4/2020 11:30,11593,-0.019710986,-228.5094607,13784.89333
11/4/2020 14:45,19080,0.01956187,373.2404796,14027.88
11/4/2020 18:00,13522,-0.012969532,-175.3740117,14046.34
11/4/2020 21:15,11320,-0.060161381,-681.0268329,14117.43667
11/5/2020 0:30,10339,0.012754576,131.8695613,14251.62
11/5/2020 3:45,8462,-0.080181073,-678.4922397,14317.34
11/5/2020 7:00,12128,-0.021032987,-255.0880663,14448.67333
11/5/2020 10:15,16793,0.020343315,341.6252888,14783.28333
11/5/2020 13:30,25296,-0.005854733,-148.101326,15063.32
11/5/2020 16:45,21110,-0.029734871,-627.7031268,15064.23333
11/5/2020 20:00,18326,-0.078693547,-1442.137942,15425.95333
11/5/2020 23:15,19125,-0.032402241,-619.6928591,15685.51
11/6/2020 2:30,12009,-0.020958004,-251.68467,15596.77667
11/6/2020 5:45,11034,-0.055456901,-611.9114456,15572.75333
11/6/2020 9:00,12183,-0.07228211,-880.6129461,15457.74333
11/6/2020 12:15,16004,0.00159139,25.46860556,15519.07667
11/6/2020 15:30,14714,-0.054613707,-803.5860848,15473.33
11/6/2020 18:45,13915,-0.09129495,-1270.369229,15440.65667
11/6/2020 22:00,12547,-0.073304819,-919.755564,15589.04333
11/7/2020 1:15,9468,-0.063635869,-602.5044077,15596.37
11/7/2020 4:30,7351,-0.06357299,-467.3250495,15498.77667
11/7/2020 7:45,7772,-0.062903182,-488.8835305,15503.42
11/7/2020 11:00,10167,-0.075405181,-766.6444752,15472.67
11/7/2020 14:15,14907,-0.019666855,-293.1738075,15294.62333
11/7/2020 17:30,15101,-0.034205921,-516.543613,14846.41333
11/7/2020 20:45,12415,-0.045107833,-560.0137467,14812.66333
11/8/2020 0:00,9060,-0.074481359,-674.8011125,14949.8
11/8/2020 3:15,6945,-0.046102067,-320.1788553,15015.57333
11/8/2020 6:30,6817,-0.11353912,-773.996181,14965.76667
11/8/2020 9:45,7711,-0.037322224,-287.7916693,15167.46
11/8/2020 13:00,11808,0.000111735,1.31936688,15289.86
11/8/2020 16:15,11939,-0.049248064,-587.9726361,15437.39667
11/8/2020 19:30,10753,-0.048174908,-518.0247857,15426.59
11/8/2020 22:45,10069,-0.043482292,-437.8231981,15505.83
11/9/2020 2:00,8027,-0.051848743,-416.1898601,15435.46333
11/9/2020 5:15,7193,-0.076768846,-552.1983093,15291.15333
11/9/2020 8:30,9249,-0.052875014,-489.0410045,15398.66667
11/9/2020 11:45,13389,-0.030070317,-402.6114743,15285.96333
11/9/2020 15:00,13733,-0.061198946,-840.4451254,15092.20667
11/9/2020 18:15,13935,-0.038493646,-536.408957,15356.04667
11/9/2020 21:30,10680,-0.061818104,-660.2173507,15290.91667
11/10/2020 0:45,9741,-0.036308491,-353.6810108,15340.06
11/10/2020 4:00,7564,-0.034470981,-260.7385003,15334.30333
11/10/2020 7:15,8945,-0.095818354,-857.0951765,15370.74
11/10/2020 10:30,10136,-0.095609108,-969.0939187,15273.20333
11/10/2020 13:45,13774,-0.055125776,-759.3024386,15218.17333
11/10/2020 17:00,12917,-0.071529225,-923.9429993,15272.27667
11/10/2020 20:15,11311,-0.059169209,-669.262923,15328.63333
11/10/2020 23:30,9988,-0.012934143,-129.1862203,15384.66
11/11/2020 2:45,8222,-0.080673477,-663.2973279,15392.18333
11/11/2020 6:00,8154,-0.07095644,-578.5788118,15412.48333
11/11/2020 9:15,11909,-0.063181359,-752.4268043,15555.73
11/11/2020 12:30,15337,-0.026882887,-412.3028379,15637.85667
11/11/2020 15:45,18769,-0.045851662,-860.5898441,15788.69667
11/11/2020 19:00,14841,-0.041760468,-619.7671056,15739.4
11/11/2020 22:15,11362,-0.077391219,-879.3190303,15656.87333
11/12/2020 1:30,8866,-0.072369561,-641.6285278,15637.16333
11/12/2020 4:45,7977,-0.093880423,-748.8841343,15807.82333
11/12/2020 8:00,11508,-0.104334328,-1200.679447,15842.67
11/12/2020 11:15,12997,-0.068055975,-884.5235071,15924.92667
11/12/2020 14:30,19075,-0.047269314,-901.6621646,16018.62667
11/12/2020 17:45,15956,-0.039624666,-632.2511707,16062.60667
11/12/2020 21:00,15650,-0.048803486,-763.7745559,16240.53
11/13/2020 0:15,13939,-0.05293105,-737.805906,16378.10667
11/13/2020 3:30,10308,-0.022548452,-232.4294432,16322.25333
11/13/2020 6:45,11204,-0.053822837,-603.0310657,16275.73333
11/13/2020 10:00,12337,-0.037025812,-456.7874426,16216.57667
11/13/2020 13:15,16026,-0.018565283,-297.5272254,16089.26333
11/13/2020 16:30,14386,-0.051434853,-739.9417953,16190.09333
11/13/2020 19:45,11875,-0.02997268,-355.925575,16279.28
11/13/2020 23:00,9913,-0.07584076,-751.8094539,16230.16667
11/14/2020 2:15,7642,-0.053336283,-407.5958747,16126.59
11/14/2020 5:30,7536,-0.013994677,-105.4638859,15996.17
11/14/2020 8:45,7849,-0.055446549,-435.1999631,15883.10333
11/14/2020 12:00,10060,-0.012230015,-123.0339509,15953.00667
11/14/2020 15:15,11899,-0.060074393,-714.8252023,15889.29333
11/14/2020 18:30,10793,-0.040482138,-436.9237154,15957.65333
11/14/2020 21:45,9955,-0.024169484,-240.6072132,16045.82
11/15/2020 1:00,8046,-0.026666015,-214.5547567,15957.33333
11/15/2020 4:15,6601,-0.044595282,-294.3734565,16014.24333
11/15/2020 7:30,8027,-0.037803871,-303.4516725,16040.09
11/15/2020 10:45,8745,0.003564959,31.17556646,16024.64667
11/15/2020 14:00,11608,-0.04913756,-570.3887965,16017.5
11/15/2020 17:15,11104,-0.047952719,-532.4669918,15880.18
11/15/2020 20:30,10141,-0.056633853,-574.3239033,15927.74
11/15/2020 23:45,9335,-0.017898188,-167.079585,15946.60667
11/16/2020 3:00,8252,-0.044757777,-369.3411758,16119.38333
11/16/2020 6:15,8627,-0.048445819,-417.9420805,16219.29333
11/16/2020 9:30,11340,-0.0198914,-225.568476,16276.35333
11/16/2020 12:45,15211,-0.030397988,-462.3837955,16394.53667
11/16/2020 16:00,18680,-0.067001216,-1251.582715,16659.98
11/16/2020 19:15,19129,-0.059326108,-1134.84912,16737.77333
11/16/2020 22:30,15483,0.019315732,299.0654786,16744.48667
11/17/2020 1:45,11012,-0.04779961,-526.3693053,16654.06333
11/17/2020 5:00,9503,-0.013722134,-130.4014394,16700.06
11/17/2020 8:15,11343,0.006841323,77.60112679,16832.61667
11/17/2020 11:30,27387,0.045748222,1252.906556,17053.05667
11/17/2020 14:45,32483,-0.011740676,-381.3723785,17592.99333
11/17/2020 18:00,25639,-0.032025643,-821.1054609,17630.24333
11/17/2020 21:15,18021,-0.04986436,-898.6056316,17674.05333
11/18/2020 0:30,14690,0.005302282,77.89052258,17709.21667
11/18/2020 3:45,22691,-0.004531788,-102.8308015,17867.1
11/18/2020 7:00,17210,-0.02049605,-352.7370205,17995.03333
11/18/2020 10:15,18796,-0.037271602,-700.5570312,18056.21333
11/18/2020 13:30,21683,-0.024502802,-531.2942558,17744.45667
11/18/2020 16:45,20211,-0.053302418,-1077.29517,17722.33333
11/18/2020 20:00,15663,-0.046701499,-731.4855788,17712.79
11/18/2020 23:15,12147,-0.070196364,-852.6752335,17891.03333
11/19/2020 2:30,11466,-0.064071697,-734.6460778,17859.30333
11/19/2020 5:45,10570,-0.012556085,-132.7178185,17622.49
11/19/2020 9:00,11180,-0.040902203,-457.2866295,17618.17667
11/19/2020 12:15,17850,0.000695178,12.4089273,17973
11/19/2020 15:30,16892,-0.064245214,-1085.230155,17993.85667
11/19/2020 18:45,14488,-0.051841803,-751.0840419,17964.34667
11/19/2020 22:00,12372,-0.087570721,-1083.42496,17827.64667
11/20/2020 1:15,11019,-0.028491618,-313.9491387,18001.23
11/20/2020 4:30,9838,-0.014676927,-144.3916078,18187.66
11/20/2020 7:45,11944,-0.034587013,-413.1072833,18246.93
11/20/2020 11:00,16307,-0.003837371,-62.5760089,18259.34667
11/20/2020 14:15,24701,0.029188884,720.9946237,18580.26
11/20/2020 17:30,19172,-0.061229216,-1173.886529,18596.94333
11/20/2020 20:45,15939,-0.048383131,-771.178725,18615.33333
11/21/2020 0:00,16512,-0.031872871,-526.284846,18791.51333
11/21/2020 3:15,11157,0.000669665,7.471452405,18654.06667
11/21/2020 6:30,11207,-0.007198158,-80.66975671,18646.25
11/21/2020 9:45,11890,0.014285721,169.8572227,18561.91333
11/21/2020 13:00,18232,-0.019151505,-349.1702392,18794.16
11/21/2020 16:15,22128,0.024070194,532.6252528,18734.9
11/21/2020 19:30,17240,0.005644028,97.30304272,18616.70667
11/21/2020 22:45,15818,-0.027481757,-434.7064322,18536.04667
11/22/2020 2:00,10432,-0.0460865,-480.774368,18533.90667
11/22/2020 5:15,9126,-0.045871417,-418.6225515,18415.33333
11/22/2020 8:30,10518,-0.045482785,-478.3879326,18045.89667
11/22/2020 11:45,14163,-0.028627325,-405.448804,18039.17
11/22/2020 15:00,16043,-0.04260571,-683.5234055,18435.12667
11/22/2020 18:15,18898,-0.005175608,-97.80863998,18586.45
11/22/2020 21:30,13957,-0.035149596,-490.5829114,18360.10667
11/23/2020 0:45,10687,-0.052918237,-565.5371988,18282.05667
11/23/2020 4:00,10313,-0.047772343,-492.6761734,18446.81333
11/23/2020 7:15,11190,-0.040882607,-457.4763723,18629.74
11/23/2020 10:30,16820,0.030645588,515.4587902,18546.72667
11/23/2020 13:45,23554,-0.003553932,-83.70931433,18411.22667
11/23/2020 17:00,19181,-0.041537504,-796.7308642,18409.10667
11/23/2020 20:15,18628,-0.012802073,-238.4770158,18372.12667
11/23/2020 23:30,15472,-0.061709435,-954.7683783,18382.28
11/24/2020 2:45,12855,-0.068409632,-879.4058194,18339.44
11/24/2020 6:00,13033,-0.03376853,-440.1052515,18470.27
11/24/2020 9:15,18501,0.012841669,237.5837182,18947.13
11/24/2020 12:30,25444,-0.01524709,-387.946958,19266.05667
11/24/2020 15:45,25348,-0.114189637,-2894.478919,19270.63667
11/24/2020 19:00,19530,-0.108171534,-2112.590059,19054.09
11/24/2020 22:15,15042,-0.069533278,-1045.919568,19126.57667
11/25/2020 1:30,12239,-0.067878822,-830.7689025,18923.49667
11/25/2020 4:45,11149,0.012790363,142.5997571,18896.23667
11/25/2020 8:00,12565,-0.040566905,-509.7231613,19218.28
11/25/2020 11:15,15777,-0.038606407,-609.0932832,19254.24667
11/25/2020 14:30,19482,-0.02110846,-411.2350177,19028.54667
11/25/2020 17:45,16672,-0.016540259,-275.759198,18933.25333
11/25/2020 21:00,14921,-0.061801781,-922.1443743,18787.95667
11/26/2020 0:15,14544,0.000702976,10.22408294,18380.51667
11/26/2020 3:30,15493,-0.083043318,-1286.590126,17856.26333
11/26/2020 6:45,17082,-0.040468245,-691.2785611,17201.88333
11/26/2020 10:00,15154,-0.00523775,-79.3728635,17212.06333
11/26/2020 13:15,19491,-0.014363477,-279.9585302,17005.89333
11/26/2020 16:30,20809,-0.026741319,-556.4601071,16614.18
11/26/2020 19:45,17301,-0.033893484,-586.3911667,16980.64333
11/26/2020 23:00,12675,-0.058931762,-746.9600834,17204.47
11/27/2020 2:15,10297,-0.046031556,-473.9869321,17192.12
11/27/2020 5:30,10135,-0.091441486,-926.7594606,16945.25
11/27/2020 8:45,11145,-0.02478942,-276.2780859,16879.07
11/27/2020 12:00,14559,-0.033158278,-482.7513694,16814.44
11/27/2020 15:15,15910,-0.086461572,-1375.603611,16720.72667
11/27/2020 18:30,13855,-0.098195957,-1360.504984,16937.18
11/27/2020 21:45,12247,-0.086148612,-1055.062051,17076.17333
11/28/2020 1:00,10186,-0.10244086,-1043.4626,17028.12667
11/28/2020 4:15,8573,-0.077753768,-666.5830531,16989.25667
11/28/2020 7:30,9350,-0.150257497,-1404.907597,17102.61333
11/28/2020 10:45,9942,-0.072189594,-717.7089435,17260.7
11/28/2020 14:00,15664,-0.028189695,-441.5633825,17558.87667
11/28/2020 17:15,13721,-0.04570347,-627.0973119,17767.88
11/28/2020 20:30,12301,-0.078317664,-963.3855849,17734.33667
11/28/2020 23:45,10353,-0.103561225,-1072.169362,17678.10333
11/29/2020 3:00,8680,-0.084364096,-732.2803533,17767.21667
11/29/2020 6:15,8781,-0.065665677,-576.6103097,18008.21667
11/29/2020 9:30,9673,-0.013592647,-131.4816744,18042.43667
11/29/2020 12:45,13295,0.018813576,250.1264929,18084.07
11/29/2020 16:00,14065,-0.040159272,-564.8401607,18053.91
11/29/2020 19:15,14041,-0.007516882,-105.5445402,18152.87333
11/29/2020 22:30,13453,-0.023320307,-313.7280901,18319.48333
11/30/2020 1:45,11255,-0.036698022,-413.0362376,18509.20667
11/30/2020 5:00,9957,-0.022343932,-222.4785309,18504.84
11/30/2020 8:15,11058,-0.039787594,-439.9712145,18542.77
11/30/2020 11:30,18316,0.010537519,193.005198,19122.79333
11/30/2020 14:45,36372,0.034590976,1258.142979,19408.61
11/30/2020 18:00,21759,-0.002529099,-55.03066514,19383.88
11/30/2020 21:15,18375,0.010618408,195.113247,19560.73
12/1/2020 0:30,15490,-0.030296214,-469.2883549,19570.15667
12/1/2020 3:45,12099,-0.06949515,-840.8218199,19407.57
12/1/2020 7:00,11958,-0.01294276,-154.7695241,19583.03667
12/1/2020 10:15,20794,0.021600764,449.1662866,18944.83333
12/1/2020 13:30,21652,-0.020963969,-453.9118568,19082.10667
12/1/2020 16:45,18897,-0.027915651,-527.5220569,18982.12333
12/1/2020 20:00,16211,0.034398607,557.6358181,18929.03333
12/1/2020 23:15,13574,-0.005593786,-75.93005116,18737.48
12/2/2020 2:30,10687,-0.057062767,-609.8297909,18558.68
12/2/2020 5:45,10583,-0.035145534,-371.9451863,19020.6
12/2/2020 9:00,10735,-0.066635513,-715.3322321,19033.87333
12/2/2020 12:15,15613,-0.013513336,-210.983715,18960.08333
12/2/2020 15:30,16658,-0.016293968,-271.4249189,18954.59
12/2/2020 18:45,15731,-0.002725345,-42.8724022,19093.17667
12/2/2020 22:00,14104,-0.010969531,-154.7142652,19133.48667
12/3/2020 1:15,12811,-0.04564111,-584.7082602,19059.74
12/3/2020 4:30,10305,-0.03263918,-336.3467499,19100.61667
12/3/2020 7:45,11821,-0.059400341,-702.171431,19322.08
12/3/2020 11:00,13425,-0.044446701,-596.6969609,19336.24
12/3/2020 14:15,18129,-0.01194906,-216.6245087,19355.76333
12/3/2020 17:30,16055,-0.014618378,-234.6980588,19336.12
12/3/2020 20:45,15077,-0.013597251,-205.0057533,19422.12667
12/4/2020 0:00,11547,-0.021914667,-253.0486598,19362.53667
12/4/2020 3:15,9871,-0.084947885,-838.5205728,19282.93
12/4/2020 6:30,9813,-0.134306004,-1317.944817,19341.81
12/4/2020 9:45,11672,-0.066313385,-774.0098297,19030.57
12/4/2020 13:00,15251,-0.038449049,-586.3864463,18961.2
12/4/2020 16:15,17403,0.05393988,938.7157316,18971.80333
12/4/2020 19:30,13617,-0.060299098,-821.0928175,18859.56667
12/4/2020 22:45,13218,-0.070823053,-936.1391146,18664.06333
12/5/2020 2:00,10224,-0.086469939,-884.0686563,18804.87667
12/5/2020 5:15,9362,-0.053703809,-502.7750599,19007.67333
12/5/2020 8:30,9205,-0.070930291,-652.9133287,19039.26667
12/5/2020 11:45,12123,-0.062929643,-762.8960621,19033.71667
12/5/2020 15:00,14608,-0.042604535,-622.3670473,19093.56
12/5/2020 18:15,12648,-0.056168559,-710.4199342,19080.24333
12/5/2020 21:30,11218,-0.064345922,-721.832553,19153.65
12/6/2020 0:45,10820,-0.061708312,-667.6839358,19221.09667
12/6/2020 4:00,8941,-0.059571888,-532.6322506,19176.23333
12/6/2020 7:15,9181,-0.093457785,-858.0359241,19076.48333
12/6/2020 10:30,10080,-0.033303096,-335.6952077,18970.01667
12/6/2020 13:45,15265,0.048178983,735.4521755,19061.11
12/6/2020 17:00,13949,-0.008016807,-111.8264408,19127.71
12/6/2020 20:15,11884,-0.030130696,-358.0731913,19274.91
12/6/2020 23:30,11011,-0.077065585,-848.5691564,19271.39333
12/7/2020 2:45,8357,-0.057906747,-483.9266847,19235.52667
12/7/2020 6:00,8875,-0.060767016,-539.307267,19278.71667
12/7/2020 9:15,9395,0.013278304,124.7496661,19177.81667
12/7/2020 12:30,13822,-0.009290224,-128.4094761,19185.75333
12/7/2020 15:45,15544,-0.037972076,-590.2379493,19024.55667
12/7/2020 19:00,14561,-0.032315741,-470.5495047,19037.03667
12/7/2020 22:15,13787,-0.002289105,-31.55989064,19164.66
12/8/2020 1:30,11672,-0.005484529,-64.01542249,19183.13333
12/8/2020 4:45,10439,-0.034652698,-361.7395144,19178.75667
12/8/2020 8:00,11614,-0.039698665,-461.0602953,18912.17333
12/8/2020 11:15,13450,-0.035657821,-479.5976925,18839.08333
12/8/2020 14:30,16251,-0.029104588,-472.9786596,18857.68
12/8/2020 17:45,15450,-0.082297142,-1271.490844,18791.33667
12/8/2020 21:00,14987,-0.038255749,-573.3389103,18467.34333
12/9/2020 0:15,12170,-0.058717396,-714.5907093,18240.11667
12/9/2020 3:30,9860,-0.048627075,-479.4629595,18185.81667
12/9/2020 6:45,12860,-0.025000122,-321.5015689,17986.70667
12/9/2020 10:00,12478,-0.014607585,-182.2734456,18188.76667
12/9/2020 13:15,17674,-0.010984059,-194.1322588,18336.13333
12/9/2020 16:30,15859,-0.037455854,-594.0123886,18278.73667
12/9/2020 19:45,13075,-0.041039261,-536.5883376,18461.11333
12/9/2020 23:00,11110,-0.053964667,-599.5474504,18481.04333
12/10/2020 2:15,10850,0.011561847,125.44604,18400.93333
12/10/2020 5:30,9414,-0.09136634,-860.1227248,18389.51667
12/10/2020 8:45,10097,-0.082184989,-829.8218339,18262.45
12/10/2020 12:00,13688,-0.043804861,-599.6009374,18052.68
12/10/2020 15:15,14399,-0.038841356,-559.276685,18156.58
12/10/2020 18:30,16072,-0.057239373,-919.9512029,18336.35
12/10/2020 21:45,13115,-0.024829162,-325.6344596,18121.60667
12/11/2020 1:00,11647,-0.036474978,-424.8240688,17930.36333
12/11/2020 4:15,9408,-0.039174263,-368.5514663,17867.09
12/11/2020 7:30,10366,-0.043689707,-452.8875028,17818.08
12/11/2020 10:45,12119,-0.028062305,-340.0870743,17852.59333
12/11/2020 14:00,15720,-0.012640276,-198.7051387,17988.19667
12/11/2020 17:15,14924,-0.037391451,-558.0300147,17971.23333
12/11/2020 20:30,12928,-0.0240822,-311.3346816,18061.85667
12/11/2020 23:45,11428,-0.029103777,-332.5979636,18228.22667
12/12/2020 3:00,9332,-0.002690325,-25.1061129,18330.43667
12/12/2020 6:15,9266,-0.042203592,-391.0584835,18404.21333
12/12/2020 9:30,9285,-0.014755766,-137.0072873,18446.12333
